accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,weightSum,label
0.5188839564662554,0.48867517831671226,0.5231447595468569,0.510000010563054,0.6660682272379851,0.7038461575792425,1.8363333642482758,Normal
0.40336467825836275,0.41068442213928685,0.44626025943342273,0.47333334130386656,0.6409335755267331,0.716666669222768,-0.2815359830856324,Normal
0.4843537932617096,0.5187369422508006,0.34631363432097895,0.5883333368599266,0.6247755864117507,0.7192307715514731,0.5127202868461609,Normal
0.45196163226734865,0.48219594068260935,0.38345956537017656,0.511666669767896,0.5547576326677736,0.7346153865010087,0.24895259737968434,Normal
0.5835277738164352,0.486119481689121,0.4730627554989358,0.5650000019056823,0.6140035918436582,0.742307693487124,1.6854704916477203,Normal
0.6272394370122736,0.4958413984855444,0.47297917241137655,0.5683333365141965,0.5978456054658312,0.7653846156671009,2.006070554256439,Normal
0.5828588928003744,0.4695924374358149,0.5311475333001605,0.5216666707348214,0.5780969510386251,0.7871794877821934,1.9853930324316025,Normal
0.498244386970025,0.47688223847464034,0.4313773365741401,0.5433333383848085,0.6373429102145103,0.8038461541404075,0.8161336705088615,Normal
0.40565098778295733,0.4483015287609516,0.3826833251070762,0.5400000066349112,0.6481149020454469,0.8294871813366781,-0.3740514665842056,Normal
0.42276446467945067,0.456284407543402,0.3877297795604869,0.533333339958876,0.7091561945617321,0.837179490033077,-0.1562785208225251,Normal
0.44652164241864906,0.453357285397811,0.40344406963355917,0.5283333418575942,0.7235188517048922,0.837179490033077,0.05661739455535991,Normal
0.47918706648715215,0.4887031469675648,0.41268831453493854,0.5400000094935282,0.7307001804475441,0.8307692339669884,0.7041560718789694,Normal
0.44618482691036465,0.5314442806427836,0.4074095236485527,0.5516666737944095,0.6786355491589507,0.8179487198802007,1.00218113604933,Normal
0.3913987100861547,0.5533510143655818,0.4219410404427831,0.5883333395597314,0.6175942566426654,0.7974358992959502,1.1223708325996995,Normal
0.4631847085172971,0.5763611923961351,0.4743987458394851,0.5966666722695273,0.6229802539267114,0.7743589750392,2.1807440449483693,Normal
0.3956754376737088,0.5397608874012593,0.4573473495512793,0.6166666703918887,0.651705570094826,0.7653846178660371,1.2863213419914246,Normal
0.5062333968238623,0.559910394313639,0.5202654393529933,0.6400000066166294,0.7019748694115967,0.7371794907843237,2.5847811549901962,Normal
0.4790745912439462,0.4593424645610234,0.5340569835789921,0.5383333431421436,0.7450628394724983,0.721794875834788,1.397449016571045,Normal
0.49293637905420035,0.4605732075104185,0.536071012369739,0.5850000098743913,0.7504488367565442,0.7166666711773777,1.4948924481868744,Normal
0.5188839564662554,0.48867517831671226,0.5231447595468569,0.510000010563054,0.6660682272379851,0.7038461575792425,1.8363333642482758,Normal
0.40336467825836275,0.41068442213928685,0.44626025943342273,0.47333334130386656,0.6409335755267331,0.716666669222768,-0.2815359830856324,Normal
0.4843537932617096,0.5187369422508006,0.34631363432097895,0.5883333368599266,0.6247755864117507,0.7192307715514731,0.5127202868461609,Normal
0.45196163226734865,0.48219594068260935,0.38345956537017656,0.511666669767896,0.5547576326677736,0.7346153865010087,0.24895259737968434,Normal
0.5835277738164352,0.486119481689121,0.4730627554989358,0.5650000019056823,0.6140035918436582,0.742307693487124,1.6854704916477203,Normal
0.6569870211055429,0.48888077185322226,0.49674210086815934,0.5716666714403347,0.6157989265526365,0.7641025648692377,2.269027680158615,Normal
0.6531787944762895,0.44412461613816634,0.6355873352316774,0.5133333410424545,0.6032316013812995,0.7948717967229185,2.914063036441803,Normal
0.6109365568008956,0.4973107566320179,0.492952294143727,0.5400000067937234,0.6858168775594582,0.8064102598896802,2.116514801979065,Normal
0.4916489061622001,0.5881731466398709,0.35265657517127,0.6116666768961568,0.6732495517038324,0.8294871832912882,1.4136740416288374,Normal
0.5208935235570227,0.7194090001874939,0.41217353634463816,0.6733333441259204,0.6175942551030151,0.8320512869637875,3.5960881263017654,Normal
0.5196269048614404,0.7547782691940854,0.46106238902782826,0.7133333441821325,0.6104129258471461,0.8256410288209256,4.421541973948479,Aggressive
0.5247829080549301,0.7715871021914263,0.5391999658972075,0.6933333470126435,0.6211849204152383,0.8282051304166519,5.3103847950696945,Aggressive
0.44235902622044676,0.5086713876675679,0.5203111924449816,0.32833333681217125,0.5655296258672878,0.8089743605081015,1.682526558637619,Normal
0.27560062661396306,0.5122207154643859,0.4553064268698759,0.5249999977203564,0.6086175959281902,0.8025641044420126,0.37647947669029236,Normal
0.14933489580353454,0.46225612730302446,0.3094839575710375,0.29999998962237173,0.49192100407393125,0.8358974380135832,-2.0537923872470856,Normal
0.17280826885583844,0.4705772086379303,0.3900087299131372,0.44166665696455937,0.5601436244775081,0.8397435924839456,-1.156818717718124,Normal
0.2549064556422757,0.5840653606169697,0.4673700665194161,0.7766666623585105,0.5780969441957358,0.8397435924839456,1.2215541005134587,Normal
0.3492923166603468,0.2561447120826661,0.43340140872654304,0.2949999989852565,0.5350089741348335,0.8333333349518992,-2.4556825747713447,Normal
0.5978860655086424,0.27469866046572594,0.6246989920817021,0.6033333351340733,0.8078994666977634,0.7705128230120997,0.5768565842881801,Normal
0.4628806851504824,0.3314626070400988,0.44401634925366107,0.5149999986591755,0.7181328605794465,0.7435897456287816,-0.9445853522047397,Normal
0.3752554304016726,0.3960911873828768,0.4917613746371417,0.5466666661644038,0.7001795408612189,0.7358974376653612,-0.19686585571616888,Normal
0.3638523072884275,0.5376815038286933,0.42610568763382084,0.5833333370117119,0.7486535082061674,0.716666669222768,0.8438645750284195,Normal
0.1951692852832211,0.4833620265122221,0.25396224566442027,0.4233333418688492,0.5421903109178811,0.7141025649394528,-2.063742682337761,Normal
0.31015948120202685,0.2931649927690743,0.4317330947625766,0.41666667582806205,0.6409335837382011,0.7089743602820426,-2.222828730940819,Normal
0.4235697058488018,0.26106771445821775,0.3937215375315403,0.3333333444421768,0.7217235265759592,0.7397435921357235,-2.3844256699085236,Normal
0.43185704177483847,0.32075601587180164,0.4984503650929351,0.5183333397789845,0.7271095211228495,0.7743589755278522,-0.751959964632988,Normal
0.48127517486769394,0.38444948367726245,0.5340458242882632,0.5766666727178574,0.8222621224723452,0.8102564125275957,0.5318867121823132,Normal
0.477869060566787,0.44986528370198536,0.41872348203794985,0.5500000050608437,0.7271095156485374,0.8500000015544394,0.29524044750723993,Normal
0.5046715502235192,0.5197530712119952,0.4172406354858973,0.6016666689415006,0.7217235211016467,0.8423076932245298,1.2272477006772533,Normal
0.47066532713445874,0.5724356434859602,0.4015497799233556,0.5733333357271625,0.712746861242533,0.8423076932245298,1.5477938057156282,Normal
0.47284381415742827,0.6121546568642174,0.4007384994873666,0.6316666712070289,0.6660682245008298,0.8333333336081049,2.015745311626233,Normal
0.4400779498536115,0.6658356049792964,0.4158334488704977,0.6100000049863504,0.6588868928499496,0.8230769229494903,2.6169550265185535,Normal
0.4388926929566921,0.5926109148373438,0.4988680572904281,0.5766666722414221,0.6552962275377264,0.8076923073891392,2.464533298742026,Normal
0.5165832526204382,0.504920398151684,0.5279859946437636,0.6066666745069497,0.6929982016831602,0.7653846150562853,2.056776985526085,Normal
0.5243388865411236,0.4011085431844276,0.5550182605053842,0.488333338307517,0.707360859510609,0.7333333330155566,1.1104883700609205,Normal
0.5333158824804485,0.40580138517189585,0.5629432540023075,0.600000007195666,0.6894075394502373,0.693589745332507,1.275737762916833,Normal
0.5460824845725056,0.39157351639888943,0.46665799217800674,0.5400000102875891,0.6265709176992849,0.6846153871820392,0.3471148316748438,Normal
0.4629459928533478,0.45828119491983704,0.4240581809708873,0.5300000086854157,0.5403949748403247,0.6948717984514696,0.3683821861632168,Normal
0.388283103592699,0.5414181828541265,0.4649881159133383,0.48833334465999967,0.48294434695197364,0.7051282097209001,1.3358922456391156,Normal
0.35822752547808695,0.4972645303842851,0.42579534775865086,0.4516666788946774,0.4434470422032948,0.7153846190357204,0.3417962789535523,Normal
0.282480409384165,0.5105248917679974,0.4645290226927525,0.46000001017516473,0.4578096979778769,0.7000000050634898,0.4681380689144138,Normal
0.22895327486106118,0.41024368145724827,0.4387616624352496,0.41833334360875596,0.5403949782617691,0.691025645935717,-1.1791492402553558,Normal
0.35275955015743765,0.32084314270397635,0.37135497112366134,0.4533333415933849,0.61938959186486,0.7051282097209001,-2.212777093052864,Normal
0.3878651473733333,0.3083512363106883,0.3867445257820347,0.3950000065899548,0.6912028734749261,0.7423076964190386,-2.060622438788414,Normal
0.4157153854908768,0.3059131323670932,0.3901908495378324,0.43833333966656046,0.7199281850240905,0.7871794891259876,-1.9274091571569443,Normal
0.5393367527423766,0.3792627513977445,0.45183544108156737,0.4933333395850398,0.730700178223605,0.8269230786414838,0.044420108664780855,Normal
0.477869060566787,0.44986528370198536,0.41872348203794985,0.5500000050608437,0.7271095156485374,0.8500000015544394,0.29524044750723993,Normal
0.5046715502235192,0.5197530712119952,0.4172406354858973,0.6016666689415006,0.7217235211016467,0.8423076932245298,1.2272477006772533,Normal
0.47066532713445874,0.5724356434859602,0.4015497799233556,0.5733333357271625,0.712746861242533,0.8423076932245298,1.5477938057156282,Normal
0.47284381415742827,0.6121546568642174,0.4007384994873666,0.6316666712070289,0.6660682245008298,0.8333333336081049,2.015745311626233,Normal
0.4400779498536115,0.6658356049792964,0.4158334488704977,0.6100000049863504,0.6588868928499496,0.8230769229494903,2.6169550265185535,Normal
0.4388926929566921,0.5926109148373438,0.4988680572904281,0.5766666722414221,0.6552962275377264,0.8076923073891392,2.464533298742026,Normal
0.5165832526204382,0.504920398151684,0.5279859946437636,0.6066666745069497,0.6929982016831602,0.7653846150562853,2.056776985526085,Normal
0.5243388865411236,0.4011085431844276,0.5550182605053842,0.488333338307517,0.707360859510609,0.7333333330155566,1.1104883700609205,Normal
0.5333158824804485,0.40580138517189585,0.5629432540023075,0.600000007195666,0.6894075394502373,0.693589745332507,1.275737762916833,Normal
0.5460824845725056,0.39157351639888943,0.46665799217800674,0.5400000102875891,0.6265709176992849,0.6846153871820392,0.3471148316748438,Normal
0.4629459928533478,0.45828119491983704,0.4240581809708873,0.5300000086854157,0.5403949748403247,0.6948717984514696,0.3683821861632168,Normal
0.388283103592699,0.5414181828541265,0.4649881159133383,0.48833334465999967,0.48294434695197364,0.7051282097209001,1.3358922456391156,Normal
0.35822752547808695,0.4972645303842851,0.42579534775865086,0.4516666788946774,0.4434470422032948,0.7153846190357204,0.3417962789535523,Normal
0.282480409384165,0.5105248917679974,0.4645290226927525,0.46000001017516473,0.4578096979778769,0.7000000050634898,0.4681380689144138,Normal
0.22895327486106118,0.41024368145724827,0.4387616624352496,0.41833334360875596,0.5403949782617691,0.691025645935717,-1.1791492402553558,Normal
0.35275955015743765,0.32084314270397635,0.37135497112366134,0.4533333415933849,0.61938959186486,0.7051282097209001,-2.212777093052864,Normal
0.37007668411006006,0.30642213072500524,0.3661448098752581,0.3883333400727315,0.6642728938975847,0.7320512864934028,-2.343717083334923,Normal
0.4505383012036176,0.3129290057486076,0.3888162481058499,0.41833333979726667,0.7073608629320531,0.7794871825063616,-1.691708505153656,Normal
0.5527835021991236,0.404912254218728,0.36158199908203675,0.4600000063636755,0.7360861785869512,0.8115384652800691,-0.3630344420671464,Normal
0.42628756264544604,0.6230920199700651,0.2891813019834635,0.5633333376188545,0.7127468615846777,0.8179487215904843,0.9691740721464157,Normal
0.5133849304487579,0.845219057781612,0.3946186329132344,0.7300000076959801,0.6876122098734254,0.7884615405346664,4.881826013326645,Aggressive
0.5059449456701565,0.8123362364908435,0.38199044474572047,0.6583333414050357,0.6912028755277932,0.7551282063522805,4.35398431122303,Aggressive
0.508349998932683,0.7984494318587497,0.4443146370948438,0.7250000068948929,0.7432675040792315,0.717948718921163,4.735615938901901,Aggressive
0.5660256878955495,0.820394732047533,0.5149889919176605,0.8250000076706718,0.6929982020253046,0.665384616784836,5.8701968640089035,Aggressive
0.3789620463550148,0.666422702023431,0.5261817605187196,0.6633333380770092,0.7271095135956707,0.6358974370728122,3.2765865176916122,Normal
0.32969559640255763,0.5549546633164083,0.6342358335315037,0.46166666874475837,0.667863550998341,0.6410256436848325,2.662338376045226,Normal
0.21714708271320812,0.6512903572521188,0.6885638361088535,0.5966666624231802,0.5224416489634962,0.6602564121274257,3.7187757194042206,Normal
0.2463013716637589,0.4796323753238016,0.689714247390093,0.36000000018828654,0.5368043074752342,0.7012820532959273,1.8594329208135605,Normal
0.42498872928327425,0.3965854191289366,0.6608352305057513,0.3733333338579811,0.565529621761554,0.7346153874783137,1.4900323897600174,Normal
0.6247844083481006,0.29991936079401615,0.5816756857914219,0.41500000804736903,0.687612206794125,0.7243589762088832,0.6319052278995512,Normal
0.676651414556254,0.17799436947433767,0.5292380670635431,0.3066666836140817,0.7701974857094394,0.716666669222768,-0.9958689510822296,Normal
0.607870462846793,0.24900818057555793,0.655827945162799,0.44500001285388974,0.8078994605391622,0.7320512845387928,0.5898406654596329,Normal
0.5286069910266986,0.2925712704978792,0.6052480135625555,0.3150000123535761,0.5134649870515147,0.7846153871637719,0.2906149476766584,Normal
0.3189950280519573,0.5349550496181091,0.5531636979791529,0.5466666737873832,0.4308797108733563,0.8115384652800691,1.684764489531517,Normal
0.36293896439020873,0.551355633575815,0.5534223703382481,0.45833333985347813,0.39676840118478485,0.8423076944461613,2.0875037163496017,Normal
0.364857484575597,0.48398785565301833,0.3909320496280441,0.40666667422588865,0.39676840118478485,0.8423076944461613,-0.07993531227111803,Normal
0.3626090715213702,0.4793889899632397,0.39599167204451485,0.5933333386138859,0.6642728918447186,0.8217948743505631,-0.10116118192672714,Normal
0.46799258906787156,0.4728228089647884,0.45586160158363725,0.6433333390017749,0.6858168768751695,0.8346153862384146,0.8342166244983675,Normal
0.4455593186697488,0.5294506147675597,0.46250126797440905,0.6466666707516722,0.6732495511906157,0.841025643770461,1.4467078298330307,Normal
0.3897115045721391,0.597071333666871,0.46609902330539754,0.6516666715527588,0.6750448824781495,0.8423076945683241,2.003067597746849,Normal
0.3663687628085762,0.6260751303806463,0.4532050208327219,0.5883333381304229,0.6193895891277049,0.8256410279657836,2.1212247610092163,Normal
0.33952140227518207,0.5494172068052905,0.43243512574232995,0.4733333374923767,0.6642728911604298,0.8294871824361465,0.9196513593196869,Normal
0.34926268072793326,0.5522582672513651,0.3831059274469786,0.44833333983942497,0.6786355483035895,0.814102567486611,0.5775780379772187,Normal
0.4612140308791703,0.483348791327179,0.44090759404241175,0.46333333970169255,0.6696588884444756,0.8179487219569735,0.7973321375902743,Normal
0.46206838466936234,0.43396913936666476,0.3909338351145607,0.45333334095813627,0.7019748639372855,0.8307692342113144,-0.20321130775846544,Normal
0.4235006582852739,0.5395731488317699,0.37134503935491264,0.5650000085757887,0.6445242391282349,0.8166666694488265,0.6813060936983675,Normal
0.4352514222567889,0.40176200459848727,0.42359964571483794,0.5266666724887804,0.6660682255272637,0.8333333355627145,-0.4280992897693069,Normal
0.44266882100259153,0.39270550269445437,0.4019923574481514,0.47166667129980455,0.7522441670176455,0.8346153862384147,-0.6834474056959152,Normal
0.4622909193695185,0.3378947495024582,0.5575616860483088,0.49500000307780767,0.7755834848752805,0.8435897457326766,0.09820112586021401,Normal
0.5355510305739186,0.3840406943869904,0.5511869412194405,0.5166666715218554,0.8043087981351666,0.8448717965305398,0.9313796758651731,Normal
0.5099458610584608,0.533502565415326,0.4760324659477033,0.573333338744592,0.7360861777315904,0.8166666679828691,1.915542632341385,Normal
0.4947897326209936,0.4561454663392853,0.49104360905746064,0.5533333380812376,0.6894075437270426,0.8064102576907439,1.0671052038669586,Normal
0.510028361727787,0.5012321189580923,0.4376523173438924,0.5750000065252852,0.6678635578412305,0.7820512826361309,1.21051487326622,Normal
0.4327445985078157,0.424203513928699,0.4782593024126498,0.5100000054810679,0.65170556735767,0.7692307703817899,0.28958353400230413,Normal
0.42757287387935516,0.3930022415181677,0.5735290687806232,0.5233333393095746,0.6624775591886066,0.771794872710495,0.714278981089592,Normal
0.3622668957912442,0.47161768525880354,0.4398491353167782,0.610000008003779,0.6983842040993737,0.7653846164000798,0.1811299324035646,Normal
0.4401977571649729,0.4906604734723615,0.43133839064949636,0.566666673656677,0.6840215469562136,0.7576923084366596,0.7012503445148468,Normal
0.4042529785515252,0.4991632287259245,0.37759491172052495,0.5633333388893511,0.6624775619257628,0.766666668297411,0.17068132758140558,Normal
0.4359711006693001,0.45924490809255686,0.34791454616894296,0.5533333398281703,0.6965888726407676,0.7846153858199777,-0.3991895765066146,Normal
0.45291227239544835,0.4683318223568695,0.42679120286329547,0.5216666723229422,0.6283662488157463,0.7948717964785923,0.4616311490535737,Normal
0.3626090715213702,0.4793889899632397,0.39599167204451485,0.5933333386138859,0.6642728918447186,0.8217948743505631,-0.10116118192672714,Normal
0.46799258906787156,0.4728228089647884,0.45586160158363725,0.6433333390017749,0.6858168768751695,0.8346153862384146,0.8342166244983675,Normal
0.4455593186697488,0.5294506147675597,0.46250126797440905,0.6466666707516722,0.6732495511906157,0.841025643770461,1.4467078298330307,Normal
0.3897115045721391,0.597071333666871,0.46609902330539754,0.6516666715527588,0.6750448824781495,0.8423076945683241,2.003067597746849,Normal
0.3663687628085762,0.6260751303806463,0.4532050208327219,0.5883333381304229,0.6193895891277049,0.8256410279657836,2.1212247610092163,Normal
0.33952140227518207,0.5494172068052905,0.43243512574232995,0.4733333374923767,0.6642728911604298,0.8294871824361465,0.9196513593196869,Normal
0.34926268072793326,0.5522582672513651,0.3831059274469786,0.44833333983942497,0.6786355483035895,0.814102567486611,0.5775780379772187,Normal
0.4612140308791703,0.483348791327179,0.44090759404241175,0.46333333970169255,0.6696588884444756,0.8179487219569735,0.7973321375902743,Normal
0.46206838466936234,0.43396913936666476,0.3909338351145607,0.45333334095813627,0.7019748639372855,0.8307692342113144,-0.20321130775846544,Normal
0.4235006582852739,0.5395731488317699,0.37134503935491264,0.5650000085757887,0.6445242391282349,0.8166666694488265,0.6813060936983675,Normal
0.4352514222567889,0.40176200459848727,0.42359964571483794,0.5266666724887804,0.6660682255272637,0.8333333355627145,-0.4280992897693069,Normal
0.44266882100259153,0.39270550269445437,0.4019923574481514,0.47166667129980455,0.7522441670176455,0.8346153862384147,-0.6834474056959152,Normal
0.4622909193695185,0.3378947495024582,0.5575616860483088,0.49500000307780767,0.7755834848752805,0.8435897457326766,0.09820112586021401,Normal
0.5355510305739186,0.3840406943869904,0.5511869412194405,0.5166666715218554,0.8043087981351666,0.8448717965305398,0.9313796758651731,Normal
0.5099458610584608,0.533502565415326,0.4760324659477033,0.573333338744592,0.7360861777315904,0.8166666679828691,1.915542632341385,Normal
0.4947897326209936,0.4561454663392853,0.49104360905746064,0.5533333380812376,0.6894075437270426,0.8064102576907439,1.0671052038669586,Normal
0.510028361727787,0.5012321189580923,0.4376523173438924,0.5750000065252852,0.6678635578412305,0.7820512826361309,1.21051487326622,Normal
0.4327445985078157,0.424203513928699,0.4782593024126498,0.5100000054810679,0.65170556735767,0.7692307703817899,0.28958353400230413,Normal
0.42757287387935516,0.3930022415181677,0.5735290687806232,0.5233333393095746,0.6624775591886066,0.771794872710495,0.714278981089592,Normal
0.3622668957912442,0.47161768525880354,0.4398491353167782,0.610000008003779,0.6983842040993737,0.7653846164000798,0.1811299324035646,Normal
0.4401977571649729,0.4906604734723615,0.43133839064949636,0.566666673656677,0.6840215469562136,0.7576923084366596,0.7012503445148468,Normal
0.4322345601441475,0.5040376936687648,0.39960505038252375,0.5750000063664729,0.6570915673788722,0.7717948714888636,0.548689931631088,Normal
0.5405610857663289,0.4716570900708283,0.4131672711840443,0.58166667240726,0.7163375265547567,0.7730769226532161,0.8003841787576672,Normal
0.59932471622601,0.4980138129868618,0.5447634302900869,0.5566666715780672,0.6355475768741092,0.7871794857054201,2.5123650580644603,Normal
0.5065695597561192,0.5732508597888418,0.4885809767794131,0.5933333398843819,0.6786355483035892,0.8102564092291915,2.471626795828342,Normal
0.47296977074289515,0.7581704262197132,0.4391302538080243,0.6566666742595902,0.6499102340172694,0.8038461531631027,4.05218268930912,Normal
0.3410539111907492,0.8527011127170775,0.35504220834328837,0.5750000089074659,0.6247755855563897,0.8307692295691161,3.8126180320978165,Normal
0.35763700692087014,0.8571555892275643,0.4526339999261255,0.586666676384588,0.6768402182135611,0.8384615382655151,4.777498662471771,Aggressive
0.315326005615268,0.8746297988749243,0.49421072735922195,0.6016666762468557,0.6463195719554184,0.8358974366697887,5.136227168142796,Aggressive
0.44728465125191114,0.7168096738915447,0.6478276264534558,0.47166667574654203,0.7199281869058851,0.8435897456105136,5.229981184005737,Aggressive
0.460725483601024,0.6867105538694919,0.7194613455002337,0.39833334421589756,0.7019748639372851,0.8269230794966256,5.553974270820618,Aggressive
0.37844338018329043,0.554906757828432,0.5202478076736416,0.16000000530683514,0.6894075401345258,0.8474359010581815,1.9191650301218033,Normal
0.4082230942337613,0.4688924745523754,0.6390965973871859,0.21833333697521204,0.7522441659912117,0.8846153883671359,2.0702993273735046,Normal
0.24873677598633495,0.3950038449250429,0.6884400795746703,0.3250000037917776,0.673249551019543,0.9025641066226816,0.8703290820121767,Normal
0.18295821677105886,0.0,0.007418919662368963,0.0,0.7522441673597897,0.873076928865268,-9.881913244724274,Normal
0.21507307060233785,0.14971520951847392,0.22604270459694706,0.5116666630977891,0.7773788163338864,0.898717952152319,-6.110010772943497,Normal
0.20990406294906885,0.14083404168052654,0.10941751515403783,0.33499999522997953,0.7127468598739556,0.8692307714629904,-7.235112115740776,Normal
0.19468281495377782,0.1724649141989777,0.0,0.23333332667350773,0.8114901279042527,0.8512820532074448,-7.872547373175621,Normal
0.42504330722834566,0.5151617556831325,0.7145925469552266,0.6549999956796778,0.7701974857094397,0.9000000013620613,3.33652426302433,Normal
0.438343205117206,0.4623572690385965,0.5128000970411922,0.34166667143473933,0.6660682203950963,0.8384615410752667,1.0575916767120361,Normal
0.4428907470501066,0.3876850177471996,0.4674457265105579,0.4133333402666764,0.667863550998341,0.8243589763127788,-0.1817456930875777,Normal
0.5106832312325861,0.24261950469904423,0.5139406881465902,0.44833334079229825,0.7342908407986731,0.8423076945683244,-1.1590444294270128,Normal
0.4067388540315595,0.22536338223753183,0.43981219806446564,0.4816666744900991,0.7055655265123534,0.8243589770457579,-2.4880570468958467,Normal
0.4088788453436744,0.23496888360184445,0.4663217627483458,0.49500000784216963,0.7558348285662803,0.8307692329896836,-2.138999849325046,Normal
0.4354062224379557,0.3046912417403167,0.4452866113173286,0.49833333990969075,0.7863554748244228,0.8410256435261351,-1.3773282838519663,Normal
0.45023727854922757,0.48557754830822536,0.39249457351590084,0.5583333418997535,0.6696588881023312,0.82051282159809,0.35752592980861664,Normal
0.46735350379475993,0.5030095246812387,0.4422537392830357,0.5750000073193451,0.6804308826704234,0.8346153846502941,1.0679402053356168,Normal
0.43491137994829143,0.5458279569191044,0.4063613313614123,0.6066666735540768,0.6840215452454913,0.8346153846502941,1.1079052835702896,Normal
0.42140114707986653,0.5657498439631619,0.4252985361354015,0.6000000094190345,0.6624775602150405,0.8397435919952929,1.4385738745331762,Normal
0.4019453787340326,0.5445930630101393,0.3679140038274135,0.5683333406433099,0.6678635545908586,0.8307692322567045,0.6083175092935562,Normal
