accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,weightSum,label
0.4007909246805663,0.5299193776119002,0.42152892772718836,0.540000007428972,0.6696588860494646,0.8012820525446812,0.889410525560379,Normal
0.483047458412606,0.49744777397212275,0.5701420008585958,0.540000007428972,0.7019748642794297,0.7769230788338625,2.1703659743070602,Normal
0.4585789257426321,0.4202507709598359,0.5626025608563551,0.5133333397719583,0.6947935350235607,0.7525641037792493,1.0868536978960037,Normal
0.4930392288010003,0.4145400087014713,0.5611159201454546,0.5250000078843285,0.7127468579921606,0.7217948758347882,1.1710289120674133,Normal
0.44357905161514055,0.41245200214106953,0.39158877388743824,0.6200000104000133,0.7073608636163425,0.7064102618625575,-0.5370861142873764,Normal
0.34246400876561434,0.370801605078471,0.261405046208949,0.568333342231431,0.6588868962713946,0.6948718004060797,-2.6170151978731155,Normal
0.38616214043329117,0.45672992348525265,0.33899983517727594,0.601666674023487,0.6068222663513786,0.6948718004060797,-0.7413591443910262,Normal
0.3728282458433045,0.40315800111599404,0.3466976255149594,0.5250000043904633,0.5170556609173511,0.7038461575792425,-1.3654597550048493,Normal
0.36962131782526114,0.27437192465241383,0.4589154530845005,0.4316666683849754,0.400359066668081,0.707692310094995,-1.927907392324414,Normal
0.45333067717504516,0.2788865582246104,0.5038812571119555,0.5150000040587861,0.5511669659869722,0.7346153855237036,-1.093246057571378,Normal
0.4260856907612384,0.2784187968088218,0.3393982218562967,0.5283333370932328,0.5673249551019551,0.7397435901811139,-2.6337921768426895,Normal
0.44165273189126947,0.3602007117634321,0.4169145610107996,0.5650000053995481,0.6229802489656167,0.7602564107653647,-0.9409112334251407,Normal
0.4029324972345941,0.5296658250759646,0.41724465283055967,0.5783333387516186,0.7253141864138711,0.782051281536663,0.8600031137466428,Normal
0.34502298526124897,0.5050168614576855,0.379911245697117,0.45500000429209214,0.5852782789259166,0.7794871801852629,-0.022377207875251715,Normal
0.44721615586809876,0.47642312552833,0.5098051665953774,0.47833334051683285,0.6391382426995498,0.7756410257149002,1.2386481761932373,Normal
0.5130061132021633,0.40546831971857666,0.44578398090511445,0.47166667447604577,0.714542195096151,0.7897435899887355,0.17413558065891255,Normal
0.570354139976747,0.40948563316963754,0.4227556685570133,0.510000008022061,0.7486535039293613,0.7974358989294607,0.2966974973678588,Normal
0.5968881887196943,0.4421152331858235,0.550246436196811,0.5683333396904379,0.8222621216169838,0.8243589753354738,1.8938827812671657,Normal
0.5396793237829806,0.43119504469709435,0.550403335824459,0.5216666716876941,0.8222621216169838,0.8487179503900868,1.4957891553640363,Normal
0.3951035018463527,0.4896662613216849,0.5576192679884697,0.6150000038816924,0.7558348290794963,0.8512820541847493,1.5546429604291916,Normal
0.46141266498231825,0.4303020456305889,0.5576423677202785,0.5333333385295681,0.6822262113918738,0.8615384644768745,1.1754785478115082,Normal
0.4564385328452695,0.4623656168246928,0.41899576873173433,0.45500000873882984,0.4775583529182996,0.8435897475651234,0.3419810384511947,Normal
0.4259446998280604,0.48721078909053417,0.4788649171205057,0.5233333426446283,0.5780969524072032,0.8410256442591135,0.9993708729743958,Normal
0.5178888533215109,0.4656994005035886,0.47988197487753514,0.45000001047873595,0.5439856435739927,0.8269230794966256,1.1931671798229218,Normal
0.5111659648877732,0.5030959431237507,0.49048162717635463,0.4900000102173239,0.6588869007192726,0.8205128236748629,1.6891964375972748,Normal
0.5059936786674428,0.44344543098605443,0.5364013273753137,0.5683333400080622,0.7971274731561044,0.8153846186509633,1.359411895275116,Normal
0.5320656722090537,0.4120829922827826,0.4574350615764083,0.506666672778299,0.6678635574990864,0.7974359013727228,0.4415927529335021,Normal
0.47795077061515673,0.3836874933397357,0.4805291021469025,0.46166667382674476,0.6929982064731831,0.8012820555987593,0.049830809235572704,Normal
0.38118184018557294,0.32915423268684196,0.4713020426077343,0.47500000749643934,0.671454220074154,0.8038461569501596,-1.1264319568872452,Normal
0.38757895523468905,0.3338241360996952,0.5073675311285625,0.4950000107007862,0.687612208162703,0.7961538480094346,-0.7332151080481707,Normal
0.382389987539655,0.34370786897074396,0.49822193441171514,0.49166667863326513,0.7073608612213315,0.805128207870186,-0.7204225058667363,Normal
0.3926332318651185,0.3718686947268136,0.42577180165521294,0.5350000117098708,0.7127468585053773,0.8089743602637754,-0.9615735257975756,Normal
0.43404555127142785,0.410965010697958,0.37469193383031607,0.5283333421752183,0.6858168761908803,0.8051282060377389,-0.7441577981226144,Normal
0.45023727854922757,0.48557754830822536,0.39249457351590084,0.5583333418997535,0.6696588881023312,0.82051282159809,0.35752592980861664,Normal
0.46735350379475993,0.5030095246812387,0.4422537392830357,0.5750000073193451,0.6804308826704234,0.8346153846502941,1.0679402053356168,Normal
0.43491137994829143,0.5458279569191044,0.4063613313614123,0.6066666735540768,0.6840215452454913,0.8346153846502941,1.1079052835702896,Normal
0.42140114707986653,0.5657498439631619,0.4252985361354015,0.6000000094190345,0.6624775602150405,0.8397435919952929,1.4385738745331762,Normal
0.4019453787340326,0.5445930630101393,0.3679140038274135,0.5683333406433099,0.6678635545908586,0.8307692322567045,0.6083175092935562,Normal
0.4007909246805663,0.5299193776119002,0.42152892772718836,0.540000007428972,0.6696588860494646,0.8012820525446812,0.889410525560379,Normal
0.483047458412606,0.49744777397212275,0.5701420008585958,0.540000007428972,0.7019748642794297,0.7769230788338625,2.1703659743070602,Normal
0.4585789257426321,0.4202507709598359,0.5626025608563551,0.5133333397719583,0.6947935350235607,0.7525641037792493,1.0868536978960037,Normal
0.4930392288010003,0.4145400087014713,0.5611159201454546,0.5250000078843285,0.7127468579921606,0.7217948758347882,1.1710289120674133,Normal
0.44357905161514055,0.41245200214106953,0.39158877388743824,0.6200000104000133,0.7073608636163425,0.7064102618625575,-0.5370861142873764,Normal
0.34246400876561434,0.370801605078471,0.261405046208949,0.568333342231431,0.6588868962713946,0.6948718004060797,-2.6170151978731155,Normal
0.38616214043329117,0.45672992348525265,0.33899983517727594,0.601666674023487,0.6068222663513786,0.6948718004060797,-0.7413591443910262,Normal
0.3728282458433045,0.40315800111599404,0.3466976255149594,0.5250000043904633,0.5170556609173511,0.7038461575792425,-1.3654597550048493,Normal
0.36962131782526114,0.27437192465241383,0.4589154530845005,0.4316666683849754,0.400359066668081,0.707692310094995,-1.927907392324414,Normal
0.45333067717504516,0.2788865582246104,0.5038812571119555,0.5150000040587861,0.5511669659869722,0.7346153855237036,-1.093246057571378,Normal
0.4260856907612384,0.2784187968088218,0.3393982218562967,0.5283333370932328,0.5673249551019551,0.7397435901811139,-2.6337921768426895,Normal
0.44165273189126947,0.3602007117634321,0.4169145610107996,0.5650000053995481,0.6229802489656167,0.7602564107653647,-0.9409112334251407,Normal
0.4029324972345941,0.5296658250759646,0.41724465283055967,0.5783333387516186,0.7253141864138711,0.782051281536663,0.8600031137466428,Normal
0.34502298526124897,0.5050168614576855,0.379911245697117,0.45500000429209214,0.5852782789259166,0.7794871801852629,-0.022377207875251715,Normal
0.44721615586809876,0.47642312552833,0.5098051665953774,0.47833334051683285,0.6391382426995498,0.7756410257149002,1.2386481761932373,Normal
0.5130061132021633,0.40546831971857666,0.44578398090511445,0.47166667447604577,0.714542195096151,0.7897435899887355,0.17413558065891255,Normal
0.570354139976747,0.40948563316963754,0.4227556685570133,0.510000008022061,0.7486535039293613,0.7974358989294607,0.2966974973678588,Normal
0.5968881887196943,0.4421152331858235,0.550246436196811,0.5683333396904379,0.8222621216169838,0.8243589753354738,1.8938827812671657,Normal
0.5396793237829806,0.43119504469709435,0.550403335824459,0.5216666716876941,0.8222621216169838,0.8487179503900868,1.4957891553640363,Normal
0.3951035018463527,0.4896662613216849,0.5576192679884697,0.6150000038816924,0.7558348290794963,0.8512820541847493,1.5546429604291916,Normal
0.46141266498231825,0.4303020456305889,0.5576423677202785,0.5333333385295681,0.6822262113918738,0.8615384644768745,1.1754785478115082,Normal
0.4564385328452695,0.4623656168246928,0.41899576873173433,0.45500000873882984,0.4775583529182996,0.8435897475651234,0.3419810384511947,Normal
0.4259446998280604,0.48721078909053417,0.4788649171205057,0.5233333426446283,0.5780969524072032,0.8410256442591135,0.9993708729743958,Normal
0.5178888533215109,0.4656994005035886,0.47988197487753514,0.45000001047873595,0.5439856435739927,0.8269230794966256,1.1931671798229218,Normal
0.5111659648877732,0.5030959431237507,0.49048162717635463,0.4900000102173239,0.6588869007192726,0.8205128236748629,1.6891964375972748,Normal
0.5059936786674428,0.44344543098605443,0.5364013273753137,0.5683333400080622,0.7971274731561044,0.8153846186509633,1.359411895275116,Normal
0.5320656722090537,0.4120829922827826,0.4574350615764083,0.506666672778299,0.6678635574990864,0.7974359013727228,0.4415927529335021,Normal
0.47795077061515673,0.3836874933397357,0.4805291021469025,0.46166667382674476,0.6929982064731831,0.8012820555987593,0.049830809235572704,Normal
0.38118184018557294,0.32915423268684196,0.4713020426077343,0.47500000749643934,0.671454220074154,0.8038461569501596,-1.1264319568872452,Normal
0.38757895523468905,0.3338241360996952,0.5073675311285625,0.4950000107007862,0.687612208162703,0.7961538480094346,-0.7332151080481707,Normal
0.34491201919814996,0.3631437675801037,0.43448118169746874,0.4966666767345468,0.7289048503575157,0.8115384639362746,-1.2158405776135623,Normal
0.3352946548933949,0.3785826437703576,0.4173690789221866,0.5616666757142068,0.7468581704178875,0.8128205147341379,-1.2271919543854892,Normal
0.3386955611356206,0.4078437872366428,0.397547388765027,0.5583333407880686,0.7019748683851629,0.8141025678531001,-1.038208812009543,Normal
0.357895050541601,0.5691491689748364,0.4556138653294563,0.6650000025226487,0.7073608629320535,0.8192307734878155,1.4357809126377106,Normal
0.35579432359960383,0.7468321986442849,0.47803812527040357,0.7533333356624932,0.714542188082189,0.8064102598896803,3.6955519169569016,Normal
0.3582810869105001,0.8411419006930446,0.5675274906337283,0.746666668986458,0.7307001795921829,0.7833333356329302,5.575149118900299,Aggressive
0.44070577505286357,0.8875114215092278,0.6939979643221852,0.7283333354685491,0.7971274680239367,0.7589743605783171,7.589766949415207,Aggressive
0.40048394256384806,0.8082140992068635,0.6569100615847777,0.6483333378971173,0.8330341101975476,0.769230770503953,6.154347591102123,Aggressive
0.38830422280008503,0.6497308399580083,0.7336675689697174,0.5666666712744962,0.8061041306202061,0.7705128206910005,4.8989124074578285,Aggressive
0.2857902075420091,0.5145663210455587,0.7085707704921125,0.411666673756479,0.8186714544229655,0.788461539923851,2.6167087629437447,Normal
0.3187320006955546,0.4832298736176782,0.6236391942411811,0.3983333416749047,0.7414721714231196,0.7948717957456137,1.6808424368500707,Normal
0.37315224355394666,0.4809766033164154,0.66804960036906,0.3916666756341176,0.7217235211016471,0.7794871801852628,2.292492523789406,Normal
0.4231913403856109,0.253599768708227,0.7545673582041934,0.25666667306222063,0.6822262136158127,0.7833333346556254,0.6102278083562851,Normal
0.5214664806031141,0.5702021647266897,0.6335161708723988,0.6866666758898708,0.42010772109528677,0.770512822034795,3.745342008769512,Normal
0.4858945613426251,0.572467625445744,0.6804598475886391,0.7333333407163732,0.35188510206028784,0.7653846164000798,4.004068605601788,Normal
0.5461391377995445,0.5332633437551553,0.6030940472660686,0.7466666727979475,0.3016158013749392,0.7871794901032928,3.1705163046717644,Normal
0.5883013690264864,0.7127816581506168,0.5494714234556909,0.8566666777168928,0.3411131088607736,0.8064102605004957,5.012083567678928,Aggressive
0.6341024849722311,0.43462378316875333,0.5896072632698753,0.6283333391395073,0.5493716367523054,0.8371794903995665,2.3193949460983276,Normal
0.596752785468752,0.4307226660076774,0.4360461606292858,0.696666672410058,0.6122082598718359,0.8397435946828815,0.7840397953987122,Normal
0.5148693714926051,0.42713446341699957,0.3565405663094541,0.5316666739251155,0.4775583469307715,0.8358974402125188,-0.32629141211509727,Normal
0.5913621937429054,0.41889211016488714,0.37263929389364725,0.7133333375120261,0.5727109523860013,0.7641025691449463,0.07819557189941406,Normal
0.5650536603136679,0.4359026966052534,0.49147870980297936,0.6516666715527594,0.7648114966368613,0.7192307754606925,1.1677940789377317,Normal
0.54974942221703,0.4472231915056378,0.5160289262206841,0.708333335440443,0.8635547646671585,0.7025641073921945,1.4373123351251706,Normal
0.556804245957077,0.4450486696724823,0.5750828884217114,0.6300000107316908,0.8617594313267577,0.6525641070959204,1.9500630799448118,Normal
0.38319031556449124,0.4640625413180852,0.4800421106994945,0.5650000079405406,0.8366247809840832,0.6858974393236967,0.5356343988096341,Normal
0.38714776238907267,0.2267328013819612,0.35708993819203644,0.3850000032408479,0.7827648136179329,0.7243589766975355,-3.2720351219177246,Normal
0.5047372250984433,0.10091820041097813,0.4278040200898479,0.268333339904094,0.5906642721042283,0.6679487176475833,-3.5806927382946014,Normal
0.4883019975469107,0.10967166442926166,0.4255718271653516,0.4716666633592008,0.743267507500676,0.7179487179438575,-3.57545194006525,Normal
0.5308145962155549,0.10598662650060119,0.43229875920962313,0.36666666686432153,0.6696588870758977,0.7423076916546762,-3.35914659476839,Normal
0.517057807260653,0.33346183808614593,0.4441498143707784,0.566666670956872,0.5565529595074288,0.7410256409789762,-0.6627456692513081,Normal
0.40337114136898633,0.461553692680351,0.40907315060143556,0.5350000051985765,0.6750448833335104,0.828205130538815,-0.0043598709162323696,Normal
0.42203725654354496,0.5113939916019641,0.4439721584623747,0.566666673656677,0.6804308806175564,0.8346153863605776,0.9654555320739746,Normal
0.47326174517967273,0.5880003352364893,0.49257455215255463,0.5983333411619048,0.7073608629320531,0.8320512847648514,2.520062893629074,Normal
0.5374546921051416,0.601540406062205,0.4909997530448962,0.6250000078660465,0.7055655314734472,0.8282051302944888,2.969851478934288,Normal
0.513867422574341,0.572266636442041,0.5356095756981001,0.6433333390017749,0.6965888716143334,0.8217948743505631,2.896684229373932,Normal
0.5406213800264107,0.4622518361944207,0.5258939624108219,0.5833333395527052,0.6912028743302875,0.8115384640584379,1.654034063220024,Normal
0.4208597740860304,0.3618011729607768,0.4890693073417085,0.48500000401662696,0.7145421927011393,0.8102564132605747,-0.40431471168994904,Normal
0.391243232278904,0.4162442719178692,0.4492719288153308,0.5216666697819492,0.7432675088692537,0.8076923116648485,-0.2483438104391097,Normal
0.4265678504220816,0.3687336270891061,0.36479464728997185,0.4933333378381077,0.7791741496742867,0.8076923116648485,-1.3581774081103504,Normal
0.3614802249002581,0.4190128625725583,0.39288046178930525,0.5700000023891452,0.7289048489889378,0.8153846206055736,-0.8392464662902055,Normal
0.4200087962198702,0.35220255418811436,0.36669842228831745,0.521666672322942,0.6570915619045601,0.8141025677309375,-1.5664011682383714,Normal
0.40318577840332126,0.3136307982139815,0.3534364980003109,0.46333333811357225,0.7271095156485378,0.8230769251484265,-2.210759490262717,Normal
0.33315595608575277,0.503827979750656,0.33704104487563696,0.5683333396904376,0.6427289061299786,0.8243589758241266,-0.4590141773223876,Normal
0.3413853319659599,0.6016126720004501,0.30016449910463433,0.5883333428947851,0.7073608639584873,0.8153846160855382,0.4085753709077835,Normal
0.3403575937450696,0.6865995966052133,0.3207566266937153,0.7166666743439093,0.6965888721275507,0.8166666689601745,1.573648139834404,Normal
0.3377556884139318,0.7149389951640429,0.25539130443515967,0.7250000081653893,0.5780969510386249,0.8102564131384117,1.3341238498687744,Normal
0.3367670294574591,0.6192138311909472,0.32426254100751645,0.6216666718282242,0.6229802544399279,0.8153846184066375,0.798438876401633,Normal
0.23884849223384427,0.57731931999281,0.405367038502981,0.5866666687616092,0.6175942571558819,0.8333333353183885,0.5365083809010684,Normal
0.37225679943571366,0.6014024892201185,0.5454851015670343,0.6033333351340733,0.6355475796112655,0.8397435913844773,2.649255483876914,Normal
0.2857709487057352,0.5602942293915559,0.5852111722256546,0.5500000017257908,0.7055655333552427,0.8410256421823404,2.0972002441994846,Normal
0.4305526646538174,0.5104363277711834,0.6063676252013833,0.5783333374811215,0.7953321428950041,0.8487179505122499,2.382533013820648,Normal
0.6217996322692741,0.45889729007318275,0.5381860327415822,0.5300000048739258,0.752244171465524,0.8461538491608498,2.1054088473320007,Normal
0.5574783725823927,0.4409856523573144,0.44443482265599377,0.5150000075526513,0.8025134694137169,0.838461540220125,0.7892255038022995,Normal
0.6507783249328795,0.3823116732067001,0.5129250810973556,0.4700000105068417,0.7414721755288535,0.8346153878265354,1.131449043750763,Normal
0.5431738966468498,0.27344747104635625,0.5375442619317647,0.4966666759404867,0.5368043115809674,0.8025641057858071,-0.44246029853820823,Normal
0.4866150539064783,0.4004118954626827,0.4531948658781586,0.5133333435834471,0.5906642775785396,0.7807692320825941,0.05298553407192208,Normal
0.4595781043501639,0.422342141097053,0.37709508708877876,0.5433333433079822,0.5457809741772371,0.7692307706261161,-0.4692898988723756,Normal
0.4444043657721077,0.4926424763997945,0.3767957949114304,0.6316666747008937,0.5960502734940082,0.756410256295002,0.278288885951042,Normal
0.6432323090993438,0.5812396503123616,0.30008035805253863,0.40666667676688084,0.795332137420692,0.7743589740618951,1.603218361735344,Normal
0.6153168008295087,0.4533222838136173,0.3125288816393177,0.413333342807668,0.816876122451143,0.7871794881486829,0.08094654977321625,Normal
0.5448498311061591,0.4430860531886479,0.35277743023537494,0.43833333919012324,0.7809694802775319,0.7961538482537605,-0.029494077432900778,Normal
0.5287293333449361,0.43317494793718203,0.3162180315068869,0.3933333396033211,0.7378815093612686,0.797435899418113,-0.534412593115121,Normal
0.3388114528927736,0.45223906938187497,0.37252223287941266,0.5850000047924052,0.6570915651549327,0.8051282061599019,-0.7322939787991345,Normal
0.39689471323344777,0.5069253855206886,0.49498998057633037,0.6050000054557596,0.5296229801011596,0.7987179502159761,1.2297756667248905,Normal
0.4810950889831745,0.4947350696558536,0.5140411217631501,0.531666675195612,0.5224416522138685,0.8038461552398757,1.6499276012182238,Normal
0.5609446493732221,0.49305208870730555,0.5519112907806515,0.5700000074711307,0.5852782789259159,0.8256410289430887,2.3331324011087418,Normal
0.5524618575147868,0.4348417378500598,0.5961445989646633,0.43333333838903715,0.6157989251840585,0.8461538502603181,1.9900560826063154,Normal
0.49696269480746563,0.38665248628256293,0.5162621553969176,0.4050000029513301,0.7019748707801746,0.8512820555285436,0.48018135153688474,Normal
0.4522154750279456,0.38664495900535645,0.48050756471579575,0.4083333347012274,0.7540395020687686,0.85384615712427,-0.03799493587575875,Normal
0.3816945673860132,0.3699701365143006,0.49127918168474716,0.41166666899211724,0.6965888697325392,0.8500000026539074,-0.4759051797445861,Normal
0.40337114136898633,0.461553692680351,0.40907315060143556,0.5350000051985765,0.6750448833335104,0.828205130538815,-0.0043598709162323696,Normal
0.42203725654354496,0.5113939916019641,0.4439721584623747,0.566666673656677,0.6804308806175564,0.8346153863605776,0.9654555320739746,Normal
0.47326174517967273,0.5880003352364893,0.49257455215255463,0.5983333411619048,0.7073608629320531,0.8320512847648514,2.520062893629074,Normal
0.5374546921051416,0.601540406062205,0.4909997530448962,0.6250000078660465,0.7055655314734472,0.8282051302944888,2.969851478934288,Normal
0.513867422574341,0.572266636442041,0.5356095756981001,0.6433333390017749,0.6965888716143334,0.8217948743505631,2.896684229373932,Normal
0.5406213800264107,0.4622518361944207,0.5258939624108219,0.5833333395527052,0.6912028743302875,0.8115384640584379,1.654034063220024,Normal
0.4208597740860304,0.3618011729607768,0.4890693073417085,0.48500000401662696,0.7145421927011393,0.8102564132605747,-0.40431471168994904,Normal
0.391243232278904,0.4162442719178692,0.4492719288153308,0.5216666697819492,0.7432675088692537,0.8076923116648485,-0.2483438104391097,Normal
0.4265678504220816,0.3687336270891061,0.36479464728997185,0.4933333378381077,0.7791741496742867,0.8076923116648485,-1.3581774081103504,Normal
0.3614802249002581,0.4190128625725583,0.39288046178930525,0.5700000023891452,0.7289048489889378,0.8153846206055736,-0.8392464662902055,Normal
0.4200087962198702,0.35220255418811436,0.36669842228831745,0.521666672322942,0.6570915619045601,0.8141025677309375,-1.5664011682383714,Normal
0.40318577840332126,0.3136307982139815,0.3534364980003109,0.46333333811357225,0.7271095156485378,0.8230769251484265,-2.210759490262717,Normal
0.33315595608575277,0.503827979750656,0.33704104487563696,0.5683333396904376,0.6427289061299786,0.8243589758241266,-0.4590141773223876,Normal
0.3413853319659599,0.6016126720004501,0.30016449910463433,0.5883333428947851,0.7073608639584873,0.8153846160855382,0.4085753709077835,Normal
0.3403575937450696,0.6865995966052133,0.3207566266937153,0.7166666743439093,0.6965888721275507,0.8166666689601745,1.573648139834404,Normal
0.3377556884139318,0.7149389951640429,0.25539130443515967,0.7250000081653893,0.5780969510386249,0.8102564131384117,1.3341238498687744,Normal
0.3367670294574591,0.6192138311909472,0.32426254100751645,0.6216666718282242,0.6229802544399279,0.8153846184066375,0.798438876401633,Normal
0.23884849223384427,0.57731931999281,0.405367038502981,0.5866666687616092,0.6175942571558819,0.8333333353183885,0.5365083809010684,Normal
0.37225679943571366,0.6014024892201185,0.5454851015670343,0.6033333351340733,0.6355475796112655,0.8397435913844773,2.649255483876914,Normal
0.2857709487057352,0.5602942293915559,0.5852111722256546,0.5500000017257908,0.7055655333552427,0.8410256421823404,2.0972002441994846,Normal
0.4305526646538174,0.5104363277711834,0.6063676252013833,0.5783333374811215,0.7953321428950041,0.8487179505122499,2.382533013820648,Normal
0.6217996322692741,0.45889729007318275,0.5381860327415822,0.5300000048739258,0.752244171465524,0.8461538491608498,2.1054088473320007,Normal
0.5574783725823927,0.4409856523573144,0.44443482265599377,0.5150000075526513,0.8025134694137169,0.838461540220125,0.7892255038022995,Normal
0.6507783249328795,0.3823116732067001,0.5129250810973556,0.4700000105068417,0.7414721755288535,0.8346153878265354,1.131449043750763,Normal
0.5431738966468498,0.27344747104635625,0.5375442619317647,0.4966666759404867,0.5368043115809674,0.8025641057858071,-0.44246029853820823,Normal
0.4866150539064783,0.4004118954626827,0.4531948658781586,0.5133333435834471,0.5906642775785396,0.7807692320825941,0.05298553407192208,Normal
0.4595781043501639,0.422342141097053,0.37709508708877876,0.5433333433079822,0.5457809741772371,0.7692307706261161,-0.4692898988723756,Normal
0.4444043657721077,0.4926424763997945,0.3767957949114304,0.6316666747008937,0.5960502734940082,0.756410256295002,0.278288885951042,Normal
0.6432323090993438,0.5812396503123616,0.30008035805253863,0.40666667676688084,0.795332137420692,0.7743589740618951,1.603218361735344,Normal
0.6153168008295087,0.4533222838136173,0.3125288816393177,0.413333342807668,0.816876122451143,0.7871794881486829,0.08094654977321625,Normal
0.5448498311061591,0.4430860531886479,0.35277743023537494,0.43833333919012324,0.7809694802775319,0.7961538482537605,-0.029494077432900778,Normal
0.5287293333449361,0.43317494793718203,0.3162180315068869,0.3933333396033211,0.7378815093612686,0.797435899418113,-0.534412593115121,Normal
0.3388114528927736,0.45223906938187497,0.37252223287941266,0.5850000047924052,0.6570915651549327,0.8051282061599019,-0.7322939787991345,Normal
0.39689471323344777,0.5069253855206886,0.49498998057633037,0.6050000054557596,0.5296229801011596,0.7987179502159761,1.2297756667248905,Normal
0.4810950889831745,0.4947350696558536,0.5140411217631501,0.531666675195612,0.5224416522138685,0.8038461552398757,1.6499276012182238,Normal
0.5609446493732221,0.49305208870730555,0.5519112907806515,0.5700000074711307,0.5852782789259159,0.8256410289430887,2.3331324011087418,Normal
0.5524618575147868,0.4348417378500598,0.5961445989646633,0.43333333838903715,0.6157989251840585,0.8461538502603181,1.9900560826063154,Normal
